Population,Site,Latitude,Longitude,Year_start,Year_end,AC004373,AC004373,AC004365,AC004365,AC005889,AC005889,DMU12269,DMU12269,AC004343,AC004343,DMU14395,DMU14395,DROPROSA,DROPROSA,AC008193,AC008193,AC004759,AC004759,DMMP20,DMMP20,AC005115,AC005115,AC004658,AC004658,DMTRXIII,DMTRXIII,AC004721,AC004721,AC004516,AC004516,AC004641,AC004641,DMU1951,DMU1951,AC004767,AC004767,DMU25686,DMU25686
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,186,192,217,221,189,189,236,241,220,228,286,286,124,124,194,194,224,227,81,91,180,180,126,128,308,314,204,206,275,275,243,249,198,204,301,317,134,134
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,192,192,209,217,189,195,244,244,220,224,286,286,112,124,194,212,227,227,93,93,180,186,116,116,308,328,204,206,263,273,237,237,192,192,299,299,134,134
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,186,186,217,217,185,189,236,243,222,224,284,284,112,116,194,194,242,242,93,93,186,186,116,128,306,334,200,204,261,263,239,247,200,200,0,0,142,142
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,188,190,217,221,185,185,239,239,220,220,286,302,112,122,194,210,224,227,91,91,180,186,116,126,306,336,204,206,271,273,225,237,192,202,299,301,144,152
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,186,186,217,217,187,189,240,244,220,226,282,288,116,126,194,194,227,242,91,91,180,186,126,126,306,312,202,204,263,263,235,237,202,202,299,299,134,134
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,182,186,217,221,187,189,241,241,220,220,286,286,112,124,194,194,227,227,93,93,180,186,116,126,306,312,204,206,263,275,231,237,192,198,0,0,0,0
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,186,188,219,221,189,189,233,242,220,228,288,292,112,114,194,208,224,242,93,93,180,186,116,128,308,311,200,204,263,273,235,237,192,200,0,0,134,134
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,188,188,221,221,189,195,234,245,220,226,288,304,112,124,194,208,224,242,79,91,186,186,126,128,306,312,204,206,263,283,239,251,192,204,299,301,0,0
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,188,192,217,221,195,195,238,242,222,228,282,302,120,124,194,208,224,227,93,93,186,186,116,126,306,312,206,206,263,279,225,237,192,200,301,301,0,0
Cape_Tribulation,2.1,-16.85,145.46,2000,2000,184,186,221,221,189,195,241,242,220,224,286,286,124,124,194,212,224,227,81,91,180,186,126,126,306,312,204,206,263,263,245,245,192,200,299,299,0,0
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,192,209,221,185,191,239,243,226,226,286,294,112,124,194,194,224,227,93,93,180,186,120,126,308,310,204,206,271,277,251,251,192,202,299,323,134,134
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,190,209,221,185,195,242,257,220,228,286,304,112,124,194,194,224,242,93,93,180,186,128,128,306,314,202,204,263,273,235,245,194,202,301,317,134,134
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,188,209,221,189,193,239,242,220,224,302,302,112,124,194,208,242,242,93,93,180,186,116,126,312,314,204,204,271,273,225,237,194,202,313,317,146,146
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,182,190,221,221,189,191,238,242,224,224,280,302,112,124,208,218,224,242,93,93,180,186,126,128,306,308,204,206,269,275,237,237,192,200,325,329,142,144
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,186,209,219,189,189,234,243,224,226,286,304,124,124,194,214,224,224,93,93,180,186,116,128,306,310,204,204,271,275,237,239,194,198,299,301,134,142
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,188,209,221,0,0,0,0,220,222,282,286,122,124,208,214,227,227,0,0,0,0,126,126,339,339,204,206,261,271,0,0,192,194,317,329,134,134
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,180,188,209,219,185,189,241,245,220,220,282,286,112,124,194,208,227,242,93,93,180,186,116,126,312,336,204,206,261,271,251,255,194,198,299,321,142,142
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,188,209,217,189,191,242,242,224,228,282,282,112,124,194,194,227,227,81,93,186,186,116,126,306,312,204,204,263,271,235,247,202,202,299,299,134,134
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,186,209,217,193,195,245,249,220,228,284,302,0,0,194,194,224,224,93,93,180,186,116,128,314,314,204,204,263,269,225,249,202,204,317,321,134,134
Cape_Tribulation,2.3,-16.85,145.46,2000,2000,186,192,209,209,187,191,239,239,220,220,286,294,124,130,0,0,224,227,81,91,180,180,116,116,308,308,200,204,273,275,243,243,192,202,317,323,134,134
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,188,209,217,189,189,240,242,224,226,288,302,124,124,194,208,224,227,81,93,0,0,116,126,306,335,192,192,261,263,237,237,192,200,317,317,134,134
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,186,217,221,187,195,238,241,220,220,302,302,122,124,212,218,227,227,93,93,180,180,116,128,306,312,0,0,273,275,245,245,200,200,317,317,142,142
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,188,217,219,189,195,234,241,220,220,286,292,122,122,194,214,224,227,93,93,180,186,116,128,310,312,0,0,261,263,243,243,192,194,299,299,134,134
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,186,217,219,185,189,241,241,224,226,282,282,124,126,208,208,224,227,93,93,186,186,116,126,312,312,194,204,261,273,235,261,200,200,299,323,134,134
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,186,209,219,193,193,238,241,220,226,288,294,112,112,216,218,227,227,93,93,186,186,116,126,308,328,194,194,261,273,243,243,198,198,0,0,152,154
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,188,209,217,189,189,241,241,226,226,290,302,112,112,212,216,227,227,93,93,186,186,116,126,308,312,0,0,263,263,235,237,200,200,301,317,134,134
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,184,186,209,209,185,193,235,241,220,224,290,290,122,126,194,216,224,227,93,93,186,186,116,126,306,306,0,0,261,263,243,243,192,200,299,317,134,152
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,188,188,217,221,189,195,238,242,220,228,280,282,108,124,194,214,227,227,93,93,186,186,126,128,308,338,192,192,271,275,225,225,200,202,317,317,134,134
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,188,217,217,187,189,239,239,220,228,286,286,114,124,198,216,227,227,93,93,0,0,116,126,306,308,0,0,275,275,243,243,190,204,323,325,134,144
Cape_Tribulation,1.2,-16.85,145.46,2000,2000,186,190,209,221,187,189,234,241,220,226,282,292,124,130,208,212,224,224,81,81,0,0,116,128,308,312,0,0,263,271,0,0,198,202,317,317,134,134
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,182,186,221,221,189,189,243,243,224,224,286,286,112,112,208,218,227,227,93,93,186,186,126,126,306,328,0,0,263,273,237,237,202,202,323,323,134,142
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,186,188,209,221,189,189,239,239,220,224,282,286,116,126,194,216,227,227,93,93,182,186,120,128,306,306,204,204,273,275,231,251,190,202,299,317,134,152
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,186,186,209,217,187,195,239,242,228,228,302,302,124,124,0,0,224,224,81,93,180,180,116,128,306,337,204,206,263,275,231,249,202,202,317,317,134,134
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,186,188,209,217,189,193,243,243,220,226,282,286,124,124,212,214,227,227,93,93,180,186,116,124,306,308,204,204,275,283,251,251,192,196,317,325,0,0
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,186,192,217,217,189,189,243,243,220,220,280,284,112,116,194,212,224,224,81,81,186,186,126,126,306,338,202,206,263,273,225,225,192,198,299,317,146,146
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,186,190,191,197,189,189,242,242,220,226,278,280,112,116,194,214,224,224,93,93,186,186,120,126,306,338,202,204,271,273,247,247,202,202,299,299,134,134
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,186,188,209,217,189,189,237,243,220,224,286,286,124,124,214,214,224,227,93,93,180,186,120,126,312,314,204,204,261,273,229,251,200,204,299,299,134,134
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,182,186,221,221,185,187,242,242,220,228,282,290,124,124,214,214,227,227,93,93,186,186,114,128,312,338,202,204,271,275,225,225,192,200,313,317,0,134
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,186,188,209,217,189,189,242,242,224,226,286,290,124,124,208,214,224,227,81,93,180,186,116,126,306,310,204,204,263,275,257,257,192,202,0,0,144,144
Cape_Tribulation,1.3,-16.85,145.46,2000,2000,184,188,209,221,189,195,239,239,220,228,288,288,124,124,194,210,227,227,93,93,180,180,116,126,308,312,0,0,265,271,225,243,194,198,317,317,134,134
Townsville,2.1,-19.37,146.00,2000,2000,186,186,209,217,189,195,234,238,220,224,278,286,112,122,194,214,224,227,93,93,180,186,122,126,306,308,204,204,263,285,0,0,198,200,317,333,134,134
Townsville,2.1,-19.37,146.00,2000,2000,184,186,221,221,191,193,239,244,220,220,288,288,118,120,194,194,227,227,93,93,180,186,116,116,308,310,202,204,271,273,251,253,192,198,299,317,134,134
Townsville,2.1,-19.37,146.00,2000,2000,186,188,217,217,189,189,244,244,220,224,284,284,112,112,194,214,227,227,93,93,180,180,116,116,306,310,204,204,261,263,249,249,198,200,319,327,134,150
Townsville,2.1,-19.37,146.00,2000,2000,186,188,209,217,189,189,242,242,220,222,278,288,124,124,214,218,224,227,93,93,180,186,116,126,310,318,204,204,261,263,237,237,198,200,317,327,150,150
Townsville,2.1,-19.37,146.00,2000,2000,182,192,0,0,185,195,241,241,222,226,282,286,0,0,0,0,224,227,81,93,186,186,0,0,0,0,202,206,263,271,249,249,188,204,299,317,0,0
Townsville,2.1,-19.37,146.00,2000,2000,182,188,221,221,189,189,236,241,220,220,280,290,0,0,0,0,224,227,93,93,186,186,0,0,0,0,204,204,273,273,263,263,198,200,321,329,0,0
Townsville,2.1,-19.37,146.00,2000,2000,186,186,219,219,183,189,241,241,222,228,280,288,122,124,208,214,224,227,81,93,180,180,126,126,329,348,204,206,263,273,235,235,192,202,301,301,152,152
Townsville,2.1,-19.37,146.00,2000,2000,186,186,209,221,189,189,234,241,220,220,0,0,116,124,194,214,227,227,83,101,186,186,116,126,308,312,202,204,263,271,0,0,196,202,0,0,152,152
Townsville,2.1,-19.37,146.00,2000,2000,186,190,217,217,189,189,240,240,0,0,286,286,112,112,194,198,227,227,81,93,186,186,126,126,306,308,202,204,275,283,235,235,198,200,317,317,134,152
Townsville,2.1,-19.37,146.00,2000,2000,186,188,219,219,187,189,238,242,0,0,286,286,112,124,194,214,224,227,81,91,180,186,126,126,310,310,200,204,273,275,245,247,200,200,313,313,134,152
Townsville,2.2,-19.37,146.00,2000,2000,186,186,209,217,189,189,241,241,224,226,284,302,116,120,214,214,224,227,81,91,180,186,118,126,312,329,200,204,0,0,249,249,192,210,299,317,134,152
Townsville,2.2,-19.37,146.00,2000,2000,186,192,221,221,189,189,238,245,220,228,282,282,124,126,194,218,224,227,81,91,180,186,118,126,306,308,204,206,0,0,237,253,192,202,317,327,134,152
Townsville,2.2,-19.37,146.00,2000,2000,186,186,209,223,185,189,240,240,220,224,282,284,112,122,214,214,224,227,91,91,180,186,116,126,310,312,204,204,0,261,237,253,200,202,315,317,134,150
Townsville,2.2,-19.37,146.00,2000,2000,0,0,0,0,195,195,239,242,220,220,282,288,116,124,212,218,0,0,93,93,180,180,126,126,306,308,0,0,0,0,243,249,198,198,299,323,152,152
Townsville,2.2,-19.37,146.00,2000,2000,186,186,217,221,185,187,242,248,224,224,282,286,112,124,212,216,227,227,93,93,180,186,116,126,329,334,204,204,263,273,235,249,196,198,317,317,134,152
Townsville,2.2,-19.37,146.00,2000,2000,186,192,217,221,189,189,239,239,224,226,280,288,116,124,194,214,224,227,93,93,186,186,116,126,308,317,204,206,261,275,243,243,198,204,317,321,152,152
Townsville,2.2,-19.37,146.00,2000,2000,186,186,217,217,189,189,242,249,222,222,278,290,124,124,194,208,0,0,93,93,186,186,116,126,308,339,200,204,263,283,235,235,198,202,317,317,134,134
Townsville,2.2,-19.37,146.00,2000,2000,186,192,217,217,189,189,241,241,222,222,284,288,126,126,194,194,227,227,91,91,180,186,116,126,310,326,202,204,261,273,243,243,192,202,317,323,134,134
Townsville,2.2,-19.37,146.00,2000,2000,186,186,209,221,0,0,0,0,220,226,288,302,116,116,194,212,227,227,0,0,0,0,120,126,306,323,204,206,273,273,0,0,190,194,317,317,134,152
Townsville,2.2,-19.37,146.00,2000,2000,182,186,221,221,185,193,237,241,220,226,288,288,112,124,194,208,227,227,93,93,180,186,116,126,310,312,204,204,261,271,245,245,200,200,313,329,134,134
Townsville,2.2,-19.37,146.00,2000,2000,186,186,209,209,189,189,241,257,220,226,288,288,116,124,194,194,227,227,81,91,180,186,116,126,308,321,204,204,261,261,249,249,198,200,317,317,134,134
Townsville,1.1,-19.37,146.00,2000,2000,186,188,209,217,185,189,243,244,220,226,286,286,112,112,208,216,224,227,93,93,180,186,116,120,308,313,204,204,265,271,249,253,198,198,299,299,0,0
Townsville,1.1,-19.37,146.00,2000,2000,192,192,217,217,189,189,238,243,220,228,290,304,112,126,212,218,224,224,91,91,180,186,126,126,310,333,204,204,263,263,237,243,198,200,299,299,0,0
Townsville,1.1,-19.37,146.00,2000,2000,186,186,209,221,189,193,234,241,222,228,288,302,112,124,214,218,227,227,91,91,186,186,116,116,306,313,204,204,263,283,245,253,190,200,0,0,0,0
Townsville,1.1,-19.37,146.00,2000,2000,182,186,221,221,189,193,241,242,220,226,286,302,124,124,194,208,227,242,93,93,180,186,116,126,308,308,204,204,263,275,243,243,192,202,303,317,0,0
Townsville,1.1,-19.37,146.00,2000,2000,178,186,209,209,189,189,242,245,222,228,286,302,124,126,212,218,224,227,81,91,186,186,124,126,308,308,200,204,261,261,0,0,198,198,317,317,0,0
Townsville,1.1,-19.37,146.00,2000,2000,182,186,219,219,185,189,239,243,220,224,286,286,112,116,208,216,224,227,91,91,180,186,116,126,310,337,204,204,257,271,237,245,192,202,317,321,0,0
Townsville,1.1,-19.37,146.00,2000,2000,186,186,217,221,189,189,245,245,220,228,286,286,122,124,194,220,224,224,93,93,186,186,116,116,308,330,202,204,261,263,245,251,196,200,299,317,152,152
Townsville,1.1,-19.37,146.00,2000,2000,186,186,197,197,193,215,238,238,224,224,282,286,122,124,212,214,224,227,81,93,180,186,126,126,310,313,202,206,263,263,245,245,198,198,317,323,0,0
Townsville,1.1,-19.37,146.00,2000,2000,190,192,209,209,189,215,241,257,222,228,284,290,124,124,212,214,224,227,93,93,180,186,128,128,309,311,202,206,261,263,239,253,194,200,323,329,136,136
Townsville,1.1,-19.37,146.00,2000,2000,186,192,209,223,189,189,234,250,220,220,278,288,124,124,194,194,227,242,93,93,186,186,116,126,306,325,204,204,273,277,225,243,192,200,321,323,134,134
Townsville,1.1,-19.37,146.00,2000,2000,182,186,219,219,185,189,238,242,220,224,286,286,112,116,208,216,0,0,93,93,180,186,116,126,310,338,0,0,257,271,237,245,192,202,317,321,134,152
Townsville,1.3,-19.37,146.00,2000,2000,186,188,209,209,189,189,242,247,220,226,282,290,112,124,194,218,224,227,93,93,186,186,116,126,308,310,204,204,247,273,237,249,188,200,317,321,134,152
Townsville,1.3,-19.37,146.00,2000,2000,186,186,217,217,189,189,234,236,220,220,288,288,126,126,194,194,227,227,93,93,180,186,126,126,328,338,204,204,275,275,235,243,192,200,313,317,134,134
Townsville,1.3,-19.37,146.00,2000,2000,192,192,209,217,187,193,239,244,220,228,282,290,112,124,194,212,224,224,93,93,180,180,126,126,337,339,204,206,263,271,247,247,194,194,317,317,134,152
Townsville,1.3,-19.37,146.00,2000,2000,186,188,221,221,189,191,242,242,220,228,286,286,124,124,194,218,227,242,93,93,180,186,126,126,320,320,204,204,263,273,235,237,200,200,317,317,152,152
Townsville,1.3,-19.37,146.00,2000,2000,182,186,217,217,185,187,234,241,220,228,284,296,112,124,194,194,227,242,91,101,180,186,116,126,306,312,200,204,247,261,237,249,202,202,321,325,134,134
Townsville,1.3,-19.37,146.00,2000,2000,182,186,209,209,193,195,239,242,220,220,288,288,124,126,194,218,224,227,93,93,180,186,116,124,310,339,204,204,257,261,235,235,196,196,299,299,134,158
Townsville,1.3,-19.37,146.00,2000,2000,184,186,209,209,189,195,234,241,220,224,286,302,124,124,216,216,224,227,93,93,180,180,116,126,306,308,204,206,261,271,245,251,190,198,317,323,152,152
Townsville,1.3,-19.37,146.00,2000,2000,186,188,197,221,189,189,241,244,220,224,286,288,124,126,194,194,242,248,93,93,186,186,120,126,306,306,204,204,273,273,247,247,200,200,317,319,134,134
Townsville,1.3,-19.37,146.00,2000,2000,186,192,209,217,193,195,238,241,220,228,286,302,124,124,194,216,227,242,81,93,180,186,126,128,306,327,202,206,267,273,245,249,200,202,325,329,134,152
Townsville,1.3,-19.37,146.00,2000,2000,188,192,217,217,189,189,242,242,226,226,284,286,122,124,194,208,224,224,93,93,186,186,116,128,312,339,202,206,263,271,253,253,202,204,317,317,134,134
Rockhampton,2.1,-23.4,150.49,2000,2000,186,186,209,221,189,189,235,242,0,0,286,286,124,124,208,214,224,227,91,91,186,186,126,126,308,308,204,204,265,277,235,243,192,200,0,0,134,134
Rockhampton,2.1,-23.4,150.49,2000,2000,186,186,219,219,0,0,0,0,224,226,284,288,116,126,0,0,224,227,81,91,0,0,128,128,306,306,206,206,263,267,0,0,192,198,315,317,144,144
Rockhampton,2.1,-23.4,150.49,2000,2000,0,0,0,0,189,195,241,244,222,226,288,288,0,0,0,0,0,0,81,81,180,186,0,0,0,0,0,0,0,0,245,245,200,200,317,317,0,0
Rockhampton,2.1,-23.4,150.49,2000,2000,0,0,0,0,189,189,238,238,220,220,282,288,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,0,225,231,198,200,0,0,0,0
Rockhampton,2.1,-23.4,150.49,2000,2000,0,0,0,0,0,0,0,0,220,228,286,286,124,126,194,214,0,0,81,81,0,0,0,0,308,339,0,0,0,0,0,0,192,194,301,317,134,134
Rockhampton,2.1,-23.4,150.49,2000,2000,0,0,0,0,193,193,238,241,220,228,282,288,110,124,0,0,0,0,93,93,0,0,0,0,306,333,0,0,0,0,245,255,198,200,317,317,152,152
Rockhampton,2.1,-23.4,150.49,2000,2000,190,192,209,221,0,0,0,0,220,224,286,286,114,124,0,0,224,227,0,0,0,0,0,0,306,308,0,0,265,273,0,0,200,200,323,323,152,152
Rockhampton,2.1,-23.4,150.49,2000,2000,0,0,0,0,0,0,0,0,226,228,286,288,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,200,200,299,317,0,0
Rockhampton,2.1,-23.4,150.49,2000,2000,0,0,0,0,0,0,0,0,220,228,282,286,126,126,208,218,0,0,81,81,0,0,0,0,308,333,0,0,0,0,0,0,196,200,317,317,0,0
Rockhampton,2.1,-23.4,150.49,2000,2000,0,0,221,221,189,195,242,242,220,220,286,304,124,124,194,216,0,0,93,93,186,186,116,126,314,339,202,202,0,0,235,235,188,202,317,325,154,154
Rockhampton,2.2,-23.4,150.49,2000,2000,186,188,209,209,189,189,241,241,220,226,284,288,124,124,214,218,224,242,81,81,0,0,128,128,309,339,0,0,275,277,237,249,190,192,299,317,152,152
Rockhampton,2.2,-23.4,150.49,2000,2000,0,0,0,0,185,195,236,244,226,226,282,286,124,124,208,216,0,0,81,81,0,0,124,124,308,308,0,0,0,0,245,245,196,196,299,299,134,160
Rockhampton,2.2,-23.4,150.49,2000,2000,186,188,209,209,189,191,244,244,0,0,298,304,112,116,212,214,0,0,0,0,186,186,0,0,308,310,0,0,0,0,249,249,204,208,0,0,134,134
Rockhampton,2.2,-23.4,150.49,2000,2000,186,190,217,221,189,193,244,244,220,228,282,293,112,124,214,218,224,227,81,81,0,0,126,126,306,306,0,0,261,265,251,251,200,200,303,303,152,152
