Population,Site,Latitude,Longitude,Year_start,Year_end,AC004373,AC004373,AC004365,AC004365,AC005889,AC005889,DMU12269,DMU12269,AC004343,AC004343,DMU14395,DMU14395,DROPROSA,DROPROSA,AC008193,AC008193,AC004759,AC004759,DMMP20,DMMP20,AC005115,AC005115,AC004658,AC004658,DMTRXIII,DMTRXIII,AC004721,AC004721,AC004516,AC004516,AC004641,AC004641,DMU1951,DMU1951,AC004767,AC004767,DMU25686,DMU25686
Rockhampton,2.2,-23.4,150.49,2000,2000,186,186,217,217,189,189,233,241,0,0,0,0,122,122,208,212,0,0,91,91,180,180,0,0,306,340,0,0,0,0,235,235,0,0,0,0,158,158
Rockhampton,2.2,-23.4,150.49,2000,2000,182,188,217,217,187,189,239,242,226,228,282,288,112,116,194,212,224,227,93,93,180,180,116,116,308,339,204,206,261,273,253,253,194,198,315,317,134,134
Rockhampton,2.2,-23.4,150.49,2000,2000,180,192,209,221,189,195,236,241,224,228,282,296,126,126,194,214,224,224,93,93,186,186,124,124,311,339,204,206,263,277,243,243,202,202,317,317,152,152
Rockhampton,2.2,-23.4,150.49,2000,2000,174,178,205,209,189,189,240,240,210,210,266,272,112,114,188,188,233,236,87,89,0,0,0,0,0,0,0,0,275,275,0,0,176,176,0,0,138,156
Rockhampton,2.2,-23.4,150.49,2000,2000,186,188,221,221,189,191,242,245,224,228,288,288,116,124,212,218,224,224,93,93,180,186,126,126,306,311,204,204,273,273,245,245,202,202,301,317,152,152
Rockhampton,2.2,-23.4,150.49,2000,2000,186,186,221,221,189,193,240,248,220,224,288,288,112,112,194,208,224,224,93,93,186,186,126,126,310,339,204,204,261,273,231,237,192,192,317,317,134,134
Rockhampton,1.1,-23.4,150.49,2000,2000,186,188,221,221,189,195,244,244,220,220,278,286,122,124,194,220,224,224,81,91,180,186,116,116,327,327,204,204,275,277,245,249,192,200,317,325,134,152
Rockhampton,1.1,-23.4,150.49,2000,2000,186,190,209,221,189,193,241,241,220,224,284,288,122,126,208,212,224,224,93,93,180,186,126,126,328,328,202,204,261,273,237,243,192,200,299,329,134,134
Rockhampton,1.1,-23.4,150.49,2000,2000,184,188,209,219,187,189,240,242,224,226,286,286,112,112,194,210,224,224,93,93,180,186,116,116,332,339,204,206,267,273,235,235,192,194,317,317,134,142
Rockhampton,1.1,-23.4,150.49,2000,2000,186,192,219,221,185,193,234,241,220,222,288,288,112,126,194,194,224,224,93,93,180,186,116,126,306,310,204,204,273,275,225,249,200,204,299,321,134,134
Rockhampton,1.1,-23.4,150.49,2000,2000,184,188,221,221,185,193,241,244,220,228,282,288,124,124,212,216,224,224,93,93,180,186,116,126,306,341,186,204,263,273,247,253,198,200,301,329,142,152
Rockhampton,1.1,-23.4,150.49,2000,2000,188,192,221,221,0,0,0,0,226,226,284,284,112,112,208,212,224,224,0,0,0,0,124,126,306,310,202,206,261,277,0,0,200,200,317,317,134,134
Rockhampton,1.1,-23.4,150.49,2000,2000,186,186,219,221,189,189,239,247,0,0,0,0,120,124,216,216,227,227,93,93,186,186,116,116,306,339,200,202,261,263,235,247,0,0,0,0,152,152
Rockhampton,1.1,-23.4,150.49,2000,2000,186,190,221,221,189,193,220,224,0,0,0,0,112,124,194,208,224,227,81,93,186,186,124,126,322,327,204,204,259,261,243,253,0,0,0,0,134,134
Rockhampton,1.1,-23.4,150.49,2000,2000,186,186,209,217,193,193,241,241,222,222,286,290,116,116,216,220,227,227,93,93,186,186,124,126,306,312,202,204,273,275,237,237,194,200,317,325,134,156
Rockhampton,1.1,-23.4,150.49,2000,2000,184,186,0,0,189,195,244,244,220,226,282,306,112,124,208,214,224,227,93,93,180,186,116,116,308,335,204,204,275,275,247,275,192,192,299,317,134,134
Rockhampton,1.2,-23.4,150.49,2000,2000,188,188,217,221,189,191,245,245,0,0,0,0,124,124,212,214,224,227,93,93,180,186,116,116,308,339,202,204,0,0,237,245,0,0,0,0,134,156
Rockhampton,1.2,-23.4,150.49,2000,2000,190,190,221,221,189,189,241,241,224,226,288,288,112,116,194,194,224,227,93,93,182,186,116,126,312,312,204,204,0,247,233,247,202,202,323,329,134,134
Rockhampton,1.2,-23.4,150.49,2000,2000,186,186,209,221,185,193,242,242,220,220,288,288,110,126,194,208,224,224,93,93,180,186,126,126,306,308,202,202,0,265,247,247,202,202,317,323,134,134
Rockhampton,1.2,-23.4,150.49,2000,2000,186,188,217,221,187,189,234,236,220,222,288,288,116,126,214,216,227,227,81,81,180,180,124,124,306,312,204,204,0,273,231,231,192,200,329,329,154,160
Rockhampton,1.2,-23.4,150.49,2000,2000,186,188,221,221,0,0,0,0,220,224,288,288,0,0,208,212,227,227,0,0,0,0,126,126,308,323,204,204,0,263,0,0,202,202,299,317,134,134
Rockhampton,1.2,-23.4,150.49,2000,2000,186,186,197,217,185,189,241,241,220,222,286,286,114,118,212,214,227,227,81,91,180,186,114,114,308,330,202,202,0,273,225,237,192,202,317,325,132,142
Rockhampton,1.2,-23.4,150.49,2000,2000,186,188,209,221,185,193,239,246,220,220,286,286,124,124,0,0,224,224,93,93,180,186,124,124,306,326,204,204,0,265,225,247,200,202,299,299,152,152
Rockhampton,1.2,-23.4,150.49,2000,2000,188,190,209,217,189,193,239,239,226,228,286,286,124,124,214,218,224,227,93,93,186,186,116,116,310,313,186,204,0,0,231,249,198,200,319,329,152,160
Rockhampton,1.2,-23.4,150.49,2000,2000,186,188,209,219,189,193,244,250,220,220,278,286,112,116,208,216,227,242,93,93,186,186,126,126,306,312,204,204,0,273,231,231,198,204,323,333,142,152
Rockhampton,1.2,-23.4,150.49,2000,2000,186,186,209,221,189,191,242,242,220,224,286,286,112,112,194,214,224,242,93,93,180,186,116,116,310,334,204,204,0,261,245,251,196,202,317,323,134,150
Coolangatta,1.1,-28.29,153.53,2000,2000,192,192,209,217,195,195,238,238,226,226,282,286,122,124,194,214,227,227,93,93,180,180,116,116,306,313,204,206,261,263,253,253,192,200,0,0,134,134
Coolangatta,1.1,-28.29,153.53,2000,2000,182,184,209,209,185,187,233,244,220,220,282,286,116,124,194,212,224,227,93,93,186,186,114,116,308,313,200,200,265,275,251,251,192,194,317,327,142,142
Coolangatta,1.1,-28.29,153.53,2000,2000,186,190,209,221,189,191,245,245,222,226,278,286,124,124,0,0,227,227,93,93,180,186,116,124,308,338,202,204,261,275,217,217,192,204,0,0,142,142
Coolangatta,1.1,-28.29,153.53,2000,2000,186,188,221,221,189,189,239,242,220,226,286,286,122,126,218,220,227,242,93,93,186,186,116,126,308,339,204,204,261,261,243,245,196,200,299,301,150,152
Coolangatta,1.1,-28.29,153.53,2000,2000,186,188,209,219,189,191,239,244,220,222,282,286,116,116,210,216,224,224,93,95,186,186,116,124,0,0,204,204,261,263,0,0,198,198,0,0,152,152
Coolangatta,1.1,-28.29,153.53,2000,2000,186,188,219,221,185,189,241,241,222,226,284,294,116,124,212,214,227,227,93,93,186,186,120,130,306,330,204,204,259,271,249,249,200,200,325,329,134,142
Coolangatta,1.1,-28.29,153.53,2000,2000,186,186,217,219,189,189,241,241,220,226,282,284,124,124,194,218,224,227,93,93,186,186,120,128,306,321,200,204,271,273,271,271,192,206,317,329,134,142
Coolangatta,1.1,-28.29,153.53,2000,2000,184,192,209,221,189,195,233,241,220,224,286,306,112,124,194,194,224,227,91,91,180,186,116,126,306,323,196,206,261,277,0,0,190,194,333,333,134,148
Coolangatta,1.1,-28.29,153.53,2000,2000,184,186,209,219,193,193,238,242,224,226,278,288,112,112,212,214,224,227,93,93,180,186,122,126,306,337,204,206,277,283,231,243,190,206,317,317,144,144
Coolangatta,1.1,-28.29,153.53,2000,2000,188,188,209,217,185,193,233,241,220,220,286,286,112,124,194,212,224,227,93,93,186,186,120,126,308,338,204,206,265,271,243,247,196,200,299,323,152,152
Coolangatta,1.2,-28.29,153.53,2000,2000,184,186,209,209,191,193,242,242,220,224,288,294,124,126,214,214,227,227,93,93,180,186,116,116,306,338,204,204,275,289,245,245,202,202,319,327,134,142
Coolangatta,1.2,-28.29,153.53,2000,2000,188,190,0,0,0,0,234,242,220,226,0,0,124,124,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,192,206,299,299,134,144
Coolangatta,1.2,-28.29,153.53,2000,2000,182,182,217,217,191,191,240,240,224,226,286,288,124,126,210,214,224,242,93,93,180,186,126,126,306,306,204,204,261,263,237,269,194,196,317,319,152,154
Coolangatta,1.2,-28.29,153.53,2000,2000,186,188,217,217,189,213,244,244,220,226,282,286,112,122,194,214,224,227,93,93,186,186,116,126,328,338,0,0,263,263,235,237,198,198,317,317,134,134
Coolangatta,1.2,-28.29,153.53,2000,2000,186,192,209,209,189,215,240,240,220,220,288,288,112,124,218,218,227,227,81,93,186,186,116,116,318,318,0,0,261,261,0,0,198,202,317,323,142,152
Coolangatta,1.2,-28.29,153.53,2000,2000,186,186,217,221,185,195,242,242,220,222,288,290,116,122,208,218,227,227,93,93,0,0,0,0,306,318,0,0,261,275,243,245,194,202,0,0,134,144
Coolangatta,1.2,-28.29,153.53,2000,2000,182,186,211,211,189,195,242,242,220,224,286,286,112,124,194,214,227,227,93,93,186,186,126,126,308,340,200,200,261,281,241,243,194,198,317,317,134,152
Coolangatta,1.2,-28.29,153.53,2000,2000,182,186,217,217,187,189,240,240,220,220,286,286,116,122,194,212,227,227,93,93,186,186,126,126,326,338,0,0,273,273,243,243,192,200,317,317,134,152
Coolangatta,1.2,-28.29,153.53,2000,2000,186,190,217,217,185,185,242,244,220,222,282,302,124,124,194,194,227,227,93,93,186,186,126,126,308,308,204,204,263,263,249,249,198,198,317,317,134,134
Coolangatta,1.2,-28.29,153.53,2000,2000,186,188,217,221,187,193,234,242,220,220,280,286,112,124,194,212,224,227,81,81,0,0,116,116,306,306,0,0,273,273,225,225,202,202,317,327,134,152
Coolangatta,3.2,-28.29,153.53,2000,2000,186,190,209,209,185,193,240,243,220,224,288,290,122,124,214,218,227,227,93,93,180,186,116,126,306,310,200,204,271,273,231,231,200,200,315,315,144,154
Coolangatta,3.2,-28.29,153.53,2000,2000,182,188,217,221,189,195,237,239,220,226,288,288,112,126,214,216,227,245,93,93,180,186,116,116,306,306,204,204,273,277,0,0,202,204,299,315,134,154
Coolangatta,3.2,-28.29,153.53,2000,2000,186,186,221,221,189,191,234,240,220,220,288,290,112,124,208,212,224,245,93,93,186,186,116,126,324,328,0,0,273,277,0,0,200,202,0,0,134,144
Coolangatta,3.2,-28.29,153.53,2000,2000,186,186,217,219,189,189,239,242,224,228,286,286,112,124,214,216,227,227,81,93,186,186,116,116,306,308,202,204,271,273,245,245,196,200,301,301,152,152
Coolangatta,3.2,-28.29,153.53,2000,2000,186,186,209,221,189,195,236,245,220,220,282,286,122,124,194,214,224,224,93,93,186,186,116,124,306,306,202,206,261,289,243,249,192,202,0,0,134,134
Coolangatta,3.2,-28.29,153.53,2000,2000,186,186,209,217,189,189,239,242,220,220,280,288,112,116,208,218,224,224,81,81,180,180,116,122,0,0,0,0,255,263,237,237,196,202,0,0,152,152
Coolangatta,3.2,-28.29,153.53,2000,2000,186,190,219,221,189,189,236,242,220,228,288,290,112,126,216,218,227,227,93,93,180,186,116,126,0,0,204,204,263,273,247,251,198,204,299,299,142,152
Coolangatta,3.2,-28.29,153.53,2000,2000,186,186,209,209,189,191,240,240,220,228,288,290,124,124,212,214,224,227,93,93,186,186,116,126,306,338,204,204,259,263,0,0,202,202,299,299,134,134
Coolangatta,3.2,-28.29,153.53,2000,2000,186,186,221,221,189,189,234,242,220,226,286,286,116,124,214,218,224,224,93,93,0,0,116,116,306,310,202,204,271,275,245,245,194,200,299,299,134,142
Coolangatta,3.2,-28.29,153.53,2000,2000,186,188,221,227,189,191,242,242,220,224,286,290,122,124,208,214,224,224,93,93,186,186,126,126,312,340,200,200,263,281,251,251,194,204,299,299,134,134
Coolangatta,3.3,-28.29,153.53,2000,2000,182,192,209,217,187,189,241,241,220,224,288,288,124,124,194,212,224,227,93,93,172,186,120,124,306,328,200,206,261,261,253,253,200,202,299,319,152,152
Coolangatta,3.3,-28.29,153.53,2000,2000,186,188,211,211,189,189,241,241,220,226,282,286,112,124,194,218,224,227,93,93,180,186,116,126,310,310,204,204,261,275,235,235,200,200,317,317,134,152
Coolangatta,3.3,-28.29,153.53,2000,2000,184,188,217,221,187,191,241,241,220,226,286,296,112,116,208,214,224,227,93,93,180,186,120,126,306,329,204,206,263,285,237,255,194,198,299,299,134,134
Coolangatta,3.3,-28.29,153.53,2000,2000,186,186,0,0,189,189,238,242,220,220,286,286,126,126,192,192,227,227,93,93,186,192,116,130,306,310,200,200,267,277,231,241,200,200,299,299,134,134
Coolangatta,3.3,-28.29,153.53,2000,2000,186,186,219,219,193,193,233,239,220,228,286,308,122,122,194,218,224,227,93,93,180,180,126,126,308,338,204,204,0,0,231,231,192,200,299,299,132,152
Coolangatta,3.3,-28.29,153.53,2000,2000,182,188,221,221,187,189,239,241,220,220,286,286,124,124,194,214,227,242,93,95,180,186,126,126,338,343,202,204,261,277,229,243,192,202,317,317,0,0
Coolangatta,3.3,-28.29,153.53,2000,2000,186,190,217,221,189,191,235,235,222,222,284,286,108,124,212,218,224,227,93,93,186,186,116,126,306,309,202,204,275,275,235,247,196,202,317,317,134,142
Coolangatta,3.3,-28.29,153.53,2000,2000,186,188,217,223,189,191,241,241,220,226,282,286,124,124,192,216,224,242,93,93,180,186,116,116,330,330,196,204,273,275,245,245,192,200,301,301,134,158
Coolangatta,3.3,-28.29,153.53,2000,2000,184,188,209,221,189,193,241,244,220,224,282,286,108,124,214,214,224,227,93,93,186,186,116,120,306,310,202,204,263,273,241,247,198,200,319,319,134,134
Coolangatta,3.3,-28.29,153.53,2000,2000,186,192,209,221,189,191,234,241,220,226,286,290,112,116,214,216,227,236,93,93,186,186,126,126,308,312,202,204,273,273,245,269,190,200,0,0,134,152
Belmont,1,-32.60,151.16,2000,2000,0,0,209,209,195,215,0,0,220,226,278,288,116,124,212,218,227,227,81,93,186,186,116,126,308,311,198,204,0,0,231,245,198,200,0,0,134,134
Belmont,1,-32.60,151.16,2000,2000,188,190,209,209,189,193,239,242,212,224,286,286,112,112,194,214,227,227,81,81,186,186,116,128,306,328,204,204,261,277,225,243,192,200,0,0,136,154
Belmont,1,-32.60,151.16,2000,2000,188,188,209,209,189,189,245,245,220,224,286,286,124,124,218,218,236,242,93,93,186,190,126,126,323,328,0,0,273,275,237,237,190,200,0,0,144,152
Belmont,1,-32.60,151.16,2000,2000,186,192,209,209,187,189,0,0,220,224,286,288,124,124,212,214,224,227,81,93,0,0,126,128,306,310,202,204,273,279,243,243,192,200,0,0,156,156
Belmont,1,-32.60,151.16,2000,2000,186,186,219,221,189,189,0,0,220,220,282,286,124,124,216,216,224,224,81,93,186,190,116,116,327,335,202,204,261,283,243,243,200,200,0,0,144,152
Belmont,1,-32.60,151.16,2000,2000,188,192,217,217,189,189,234,239,220,220,282,282,124,124,214,216,217,224,93,93,186,190,126,126,306,327,204,204,263,273,239,239,196,200,0,0,152,152
Belmont,1,-32.60,151.16,2000,2000,186,192,0,0,189,195,0,0,220,220,286,286,112,124,216,216,224,242,93,93,0,0,126,128,306,339,202,202,261,273,0,0,200,208,0,0,150,152
Belmont,1,-32.60,151.16,2000,2000,186,188,209,209,189,193,239,242,220,220,286,286,112,124,216,218,224,242,93,93,0,0,126,126,328,339,200,204,261,261,225,225,188,200,0,0,144,144
Belmont,1,-32.60,151.16,2000,2000,0,0,209,209,0,0,0,0,220,222,286,288,124,130,212,214,224,227,93,93,0,0,122,126,308,330,198,204,263,273,225,225,204,206,0,0,134,144
Belmont,1,-32.60,151.16,2000,2000,186,186,209,219,193,195,239,239,220,226,288,288,124,124,208,214,224,227,93,93,180,186,116,130,313,333,206,206,261,261,231,231,198,206,0,0,144,152
Belmont,2,-32.60,151.16,2000,2000,0,0,0,0,187,189,239,241,224,228,288,304,124,124,210,218,0,0,93,93,180,186,116,126,308,321,0,0,0,0,237,237,188,198,0,0,150,152
Belmont,2,-32.60,151.16,2000,2000,186,186,217,217,185,189,236,236,220,220,286,298,112,112,194,222,227,227,93,93,186,190,116,116,306,323,204,204,263,275,235,235,192,200,0,0,134,148
Belmont,2,-32.60,151.16,2000,2000,184,186,209,219,187,189,239,239,220,220,282,290,112,124,216,216,224,227,93,93,186,188,122,126,306,320,202,206,261,261,0,0,198,200,0,0,150,158
Belmont,2,-32.60,151.16,2000,2000,184,184,0,0,185,203,242,244,220,220,286,286,112,120,198,218,227,227,81,91,186,186,116,126,321,333,200,206,271,281,245,263,198,200,0,0,146,152
Belmont,2,-32.60,151.16,2000,2000,220,220,219,219,189,195,239,239,220,220,286,294,122,124,194,214,224,227,91,91,0,0,0,0,310,341,202,204,263,275,251,253,192,196,0,0,134,142
Belmont,2,-32.60,151.16,2000,2000,186,186,211,211,187,189,242,244,222,222,292,308,112,112,214,216,224,224,93,93,0,0,116,126,310,317,202,204,273,275,263,263,198,208,0,0,134,152
Belmont,2,-32.60,151.16,2000,2000,192,192,209,217,189,191,239,239,220,226,286,286,112,124,208,216,224,227,93,93,0,0,0,0,313,321,200,202,261,263,0,0,194,200,0,0,134,134
Belmont,2,-32.60,151.16,2000,2000,186,192,209,209,193,193,285,292,212,226,290,290,112,124,212,214,224,242,0,0,186,186,128,128,323,333,200,204,261,263,251,251,192,206,299,317,144,152
Belmont,2,-32.60,151.16,2000,2000,188,192,209,221,191,191,284,290,220,222,286,286,122,124,214,218,224,224,93,93,186,186,124,124,322,338,204,204,261,275,225,225,194,198,299,299,142,152
Belmont,2,-32.60,151.16,2000,2000,186,188,217,217,189,189,293,293,222,222,286,286,114,126,194,216,224,224,93,95,186,186,122,122,310,327,204,204,273,273,237,237,192,202,0,0,142,142
Picton,2,-34.11,150.34,2000,2000,186,188,217,219,189,189,287,287,220,220,286,286,116,124,208,216,224,227,93,93,186,186,126,126,306,337,204,204,261,277,245,245,200,200,0,0,142,142
Picton,2,-34.11,150.34,2000,2000,186,186,219,219,193,193,244,247,220,220,286,302,112,124,214,218,224,224,79,91,180,186,126,126,308,313,0,0,259,273,237,237,192,194,301,301,158,158
Picton,2,-34.11,150.34,2000,2000,188,192,217,217,189,193,235,244,220,222,288,288,112,124,218,218,224,227,81,91,0,0,116,126,317,339,0,0,263,263,229,229,202,208,299,299,142,142
Picton,2,-34.11,150.34,2000,2000,186,186,209,209,189,189,233,242,220,222,286,286,116,124,0,0,224,224,91,91,180,180,126,126,306,306,0,0,261,273,251,251,192,198,317,317,134,136
Picton,2,-34.11,150.34,2000,2000,182,186,217,217,191,191,241,241,226,226,286,286,124,124,0,0,227,227,81,91,0,0,116,116,0,0,194,194,269,283,253,253,202,206,0,0,0,0
Picton,2,-34.11,150.34,2000,2000,186,186,217,217,203,213,253,253,220,226,288,288,112,124,214,218,224,227,0,0,0,0,116,126,308,331,192,192,261,283,259,259,190,208,0,0,152,158
Picton,2,-34.11,150.34,2000,2000,186,186,209,209,189,193,235,244,220,224,288,288,124,124,210,214,224,242,93,93,186,186,114,126,308,315,196,196,259,273,247,247,192,206,0,0,144,152
Picton,2,-34.11,150.34,2000,2000,182,186,209,209,189,189,237,239,226,228,288,296,112,122,214,214,224,227,87,91,186,186,116,126,308,323,0,0,273,273,229,229,192,200,297,297,134,152
Picton,2,-34.11,150.34,2000,2000,186,188,219,219,191,191,239,245,220,220,282,286,112,124,218,218,224,224,91,91,186,186,116,116,310,315,0,0,273,281,245,263,190,194,299,299,152,158
Picton,2,-34.11,150.34,2000,2000,0,0,0,0,195,195,239,244,214,220,286,290,112,124,212,218,0,0,93,93,172,186,116,116,310,323,0,0,0,0,245,245,192,194,317,321,148,152
Picton,3,-34.11,150.34,2000,2000,188,188,209,221,189,189,241,250,0,0,0,0,122,124,218,220,224,227,93,95,0,0,116,120,0,0,204,204,273,281,0,0,188,196,0,0,144,152
Picton,3,-34.11,150.34,2000,2000,180,186,209,209,189,189,239,239,220,226,278,286,112,116,218,218,0,0,93,93,0,0,116,116,310,312,0,0,0,0,231,233,200,200,299,299,152,152
Picton,3,-34.11,150.34,2000,2000,0,0,221,225,189,189,247,247,220,220,282,286,108,112,224,224,0,0,91,91,0,0,116,120,0,0,0,0,0,0,0,0,192,196,0,0,142,152
Picton,3,-34.11,150.34,2000,2000,184,186,209,219,189,189,244,247,220,226,294,294,112,124,216,218,224,227,93,93,0,0,116,126,312,339,0,0,273,273,245,245,190,190,0,0,152,158
Picton,3,-34.11,150.34,2000,2000,186,186,0,0,189,189,244,244,220,224,286,286,112,124,214,218,0,0,93,93,0,0,126,126,308,308,0,0,0,0,237,245,194,204,0,0,152,154
