Population,Site,Latitude,Longitude,Year_start,Year_end,AC004373,AC004373,AC004365,AC004365,AC005889,AC005889,DMU12269,DMU12269,AC004343,AC004343,DMU14395,DMU14395,DROPROSA,DROPROSA,AC008193,AC008193,AC004759,AC004759,DMMP20,DMMP20,AC005115,AC005115,AC004658,AC004658,DMTRXIII,DMTRXIII,AC004721,AC004721,AC004516,AC004516,AC004641,AC004641,DMU1951,DMU1951,AC004767,AC004767,DMU25686,DMU25686
Picton,3,-34.11,150.34,2000,2000,182,186,217,217,187,187,244,244,220,220,286,286,112,124,214,214,224,242,93,93,0,0,116,126,328,339,200,204,261,275,0,0,192,198,323,323,136,152
Picton,3,-34.11,150.34,2000,2000,180,186,221,221,191,191,241,247,220,220,286,286,112,126,218,220,224,227,93,93,0,0,116,124,308,335,0,0,273,273,237,237,206,208,0,0,150,152
Picton,3,-34.11,150.34,2000,2000,182,186,219,219,187,189,240,244,220,220,286,286,124,124,218,218,224,224,93,93,182,186,126,126,308,319,0,0,261,265,249,249,198,200,317,323,142,142
Picton,3,-34.11,150.34,2000,2000,186,186,219,219,189,195,234,236,220,220,278,290,116,124,214,220,224,224,91,95,0,0,126,126,321,337,204,204,261,273,237,237,192,206,0,0,144,152
Picton,3,-34.11,150.34,2000,2000,186,186,219,221,189,193,240,244,220,226,286,288,112,126,216,218,224,227,81,95,0,0,126,126,310,310,190,196,261,273,231,231,198,208,0,0,142,142
Milton,1,-35.18,150.27,2000,2000,186,186,219,223,0,0,0,0,220,226,288,288,118,124,212,214,0,0,93,93,0,0,116,126,0,0,0,0,0,0,259,259,206,214,0,0,144,152
Milton,1,-35.18,150.27,2000,2000,188,188,209,221,189,189,241,248,212,222,288,288,118,124,214,218,224,224,93,93,186,186,126,128,308,337,202,204,273,275,251,255,196,200,0,0,134,134
Milton,1,-35.18,150.27,2000,2000,186,188,221,221,187,189,233,241,220,226,286,293,122,122,216,218,224,224,95,95,180,186,124,124,323,338,200,204,261,261,247,249,190,200,0,0,150,154
Milton,1,-35.18,150.27,2000,2000,182,186,221,221,189,191,239,243,220,224,286,286,124,124,216,218,224,224,93,93,180,186,126,126,310,344,196,202,275,279,251,251,196,200,299,299,142,152
Milton,1,-35.18,150.27,2000,2000,186,186,209,217,189,189,239,246,220,226,284,302,124,124,216,218,224,227,93,93,180,186,126,126,307,337,202,202,261,273,245,245,196,196,317,317,152,158
Milton,1,-35.18,150.27,2000,2000,188,188,209,209,189,189,239,243,220,226,286,286,112,124,214,218,224,224,93,93,186,186,126,126,310,340,202,204,261,283,247,247,194,194,0,0,142,152
Milton,1,-35.18,150.27,2000,2000,188,188,217,217,0,0,0,0,220,226,286,286,112,118,192,196,224,224,93,93,0,0,126,126,0,0,0,0,263,263,0,0,0,0,0,0,142,142
Milton,1,-35.18,150.27,2000,2000,182,192,217,221,189,193,236,236,220,224,286,286,112,124,208,216,224,227,93,93,186,186,126,126,310,310,204,204,259,263,227,227,194,200,299,299,152,152
Milton,1,-35.18,150.27,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,142
Milton,1,-35.18,150.27,2000,2000,186,186,221,221,187,187,242,242,220,226,286,290,122,122,218,218,227,227,93,93,180,180,126,126,322,333,204,206,273,283,257,275,198,200,0,0,152,154
Milton,1,-35.18,150.27,2000,2000,182,186,197,221,189,191,238,243,220,224,286,288,122,124,216,218,224,224,93,93,180,186,126,128,310,344,0,0,275,279,249,251,196,200,299,299,142,152
Termeil,1,-35.3,150.13,2000,2000,188,192,209,217,189,189,239,239,220,224,288,288,116,118,218,220,224,227,93,93,186,186,126,126,322,338,200,202,261,261,249,249,194,206,0,0,142,152
Termeil,1,-35.3,150.13,2000,2000,186,186,209,219,189,193,233,233,220,220,286,286,116,116,216,220,227,227,93,93,180,186,120,124,310,310,200,204,261,273,247,247,190,194,0,0,142,144
Termeil,1,-35.3,150.13,2000,2000,186,192,209,209,189,193,242,242,220,226,288,302,124,124,218,220,224,242,93,93,180,180,120,126,319,319,204,204,271,273,245,249,188,188,0,0,142,150
Termeil,1,-35.3,150.13,2000,2000,186,190,217,221,189,189,239,242,220,224,278,296,124,124,218,218,224,227,93,93,186,186,126,126,310,343,204,204,271,273,237,237,188,198,299,299,144,152
Termeil,1,-35.3,150.13,2000,2000,186,186,209,209,185,189,254,254,220,224,286,288,122,124,194,218,224,242,93,95,180,186,116,126,306,321,204,204,283,283,247,247,200,202,0,0,152,152
Termeil,1,-35.3,150.13,2000,2000,192,192,0,0,185,189,242,242,220,228,286,293,112,124,208,212,224,224,93,93,186,186,116,126,334,334,204,204,265,265,231,231,190,200,0,0,152,152
Termeil,1,-35.3,150.13,2000,2000,186,190,221,221,189,189,239,241,220,224,286,286,116,116,194,218,224,224,93,93,186,186,120,126,306,330,204,204,261,275,245,263,196,208,0,0,134,154
Termeil,1,-35.3,150.13,2000,2000,186,188,209,219,187,189,241,241,220,220,286,302,124,126,218,218,224,224,93,93,186,186,116,116,306,327,204,204,271,273,247,263,188,194,303,303,142,148
Termeil,1,-35.3,150.13,2000,2000,186,188,209,209,193,193,241,241,220,224,286,286,124,124,214,218,224,227,93,93,186,186,116,126,308,343,204,204,259,261,225,245,196,206,0,0,142,144
Termeil,1,-35.3,150.13,2000,2000,188,188,217,217,189,189,236,245,220,220,282,286,112,124,214,216,227,227,93,93,186,186,116,126,315,322,204,204,263,273,245,245,196,200,0,0,142,152
Termeil,2,-35.3,150.13,2000,2000,186,188,209,209,189,189,233,233,220,220,286,286,112,124,194,216,224,227,89,89,186,186,124,126,306,321,200,204,265,273,231,231,188,192,0,0,152,152
Termeil,2,-35.3,150.13,2000,2000,186,188,217,221,187,191,239,244,220,220,286,286,116,124,212,214,224,227,81,93,180,180,116,122,327,339,200,206,261,273,247,247,194,198,0,0,142,152
Termeil,2,-35.3,150.13,2000,2000,182,186,209,221,185,189,236,242,224,228,286,286,112,124,214,216,227,227,93,93,186,186,116,124,309,309,204,204,263,277,231,231,190,206,0,0,144,152
Termeil,2,-35.3,150.13,2000,2000,186,186,209,209,189,189,239,241,220,222,282,286,124,124,194,194,224,227,93,93,186,186,126,126,308,312,204,204,263,273,245,245,192,200,0,0,134,134
Termeil,2,-35.3,150.13,2000,2000,186,188,209,219,189,193,239,244,220,220,286,286,124,124,218,218,224,227,93,93,186,186,110,126,307,332,202,204,269,283,225,231,200,200,0,0,142,144
Termeil,2,-35.3,150.13,2000,2000,186,186,209,209,187,189,242,245,220,220,282,290,116,118,214,218,224,227,91,95,180,186,116,126,323,337,0,0,271,275,225,251,192,206,0,0,142,154
Melbourne,1,-37.48,145.27,2000,2000,186,186,209,209,189,189,241,247,220,220,282,286,116,122,226,230,224,224,93,93,180,186,114,124,310,315,204,206,273,273,247,247,196,200,0,0,152,154
Melbourne,1,-37.48,145.27,2000,2000,186,188,209,209,189,189,229,238,220,228,286,286,112,124,216,218,224,224,91,91,186,186,114,126,315,323,204,204,261,261,245,245,192,196,299,299,142,152
Melbourne,1,-37.48,145.27,2000,2000,186,186,209,209,189,189,244,244,220,220,286,286,108,112,198,214,224,224,93,93,0,0,116,126,319,339,204,204,261,273,231,253,194,200,0,0,152,152
Melbourne,1,-37.48,145.27,2000,2000,186,186,209,219,189,191,238,242,220,220,290,290,112,116,212,216,224,224,93,93,186,186,126,126,329,329,202,204,273,283,243,249,196,196,0,0,134,142
Melbourne,1,-37.48,145.27,2000,2000,186,188,219,221,189,191,239,245,220,224,288,288,122,124,208,218,224,224,93,93,186,186,116,126,310,339,204,204,263,283,0,0,196,202,0,0,134,142
Melbourne,1,-37.48,145.27,2000,2000,186,188,209,217,189,215,236,239,222,224,286,286,124,124,214,218,227,227,93,95,180,186,116,124,308,315,200,204,273,273,225,251,188,200,299,299,150,152
Melbourne,1,-37.48,145.27,2000,2000,186,186,209,209,0,0,0,0,0,0,0,0,112,124,212,218,224,227,0,0,0,0,116,126,311,311,204,204,265,273,0,0,0,0,0,0,152,158
Melbourne,1,-37.48,145.27,2000,2000,186,188,209,209,189,189,0,0,226,226,286,286,120,122,194,214,224,224,93,93,186,186,0,0,308,329,204,204,261,285,225,225,192,200,299,299,134,134
Melbourne,1,-37.48,145.27,2000,2000,182,186,209,209,189,189,241,241,220,226,286,286,116,124,194,216,224,224,93,93,0,0,0,0,308,328,204,204,275,283,0,0,192,200,299,299,134,142
Melbourne,1,-37.48,145.27,2000,2000,186,190,209,209,189,191,244,244,220,220,286,288,112,124,214,220,224,224,93,93,180,180,114,126,308,345,202,204,261,273,225,249,188,200,299,299,152,158
Melbourne,2,-37.48,145.27,2000,2000,186,188,199,219,189,189,233,242,224,226,286,294,116,118,212,216,227,227,93,93,0,0,126,126,310,333,200,204,277,283,249,249,194,196,0,0,142,152
Melbourne,2,-37.48,145.27,2000,2000,182,186,197,209,189,193,235,241,220,220,282,288,118,124,218,218,227,242,93,93,180,186,120,126,313,333,204,204,283,283,249,249,198,200,0,0,142,152
Melbourne,2,-37.48,145.27,2000,2000,186,190,197,221,191,193,245,248,220,220,286,286,124,124,194,214,224,227,93,93,186,186,116,124,306,312,204,204,271,277,245,245,192,196,0,0,142,142
Melbourne,2,-37.48,145.27,2000,2000,182,188,209,221,193,193,242,242,220,220,286,290,112,124,218,218,224,224,93,93,0,0,116,116,317,319,204,204,261,261,247,247,196,198,0,0,142,142
Melbourne,2,-37.48,145.27,2000,2000,184,188,217,219,189,193,245,248,220,220,288,288,108,116,194,218,224,227,93,95,186,186,116,120,333,338,204,204,273,285,0,0,194,198,289,289,150,150
Melbourne,2,-37.48,145.27,2000,2000,186,186,217,221,185,189,242,244,220,224,286,302,124,124,194,218,227,227,93,93,0,0,120,126,308,328,202,206,263,283,249,249,192,194,299,299,134,142
Melbourne,2,-37.48,145.27,2000,2000,186,186,0,0,185,189,244,244,220,224,288,290,112,120,0,0,0,0,93,93,186,186,126,128,308,328,208,214,261,273,251,251,194,198,0,0,134,142
Melbourne,2,-37.48,145.27,2000,2000,182,186,209,209,189,189,239,239,220,224,286,286,124,130,212,218,224,227,93,93,180,186,126,126,320,335,204,204,283,283,249,249,190,198,0,0,152,154
Melbourne,2,-37.48,145.27,2000,2000,186,188,217,217,185,189,242,242,220,220,296,302,116,116,212,214,224,224,93,93,186,186,126,128,333,333,204,204,273,277,247,247,188,196,299,299,134,152
Melbourne,2,-37.48,145.27,2000,2000,186,188,209,209,189,193,242,242,220,224,286,286,112,124,216,218,224,227,91,95,180,186,126,126,308,335,204,204,261,261,225,225,194,202,299,299,152,156
Melbourne,3,-37.48,145.27,2000,2000,186,190,217,217,189,191,245,254,220,220,286,288,112,124,208,216,224,224,93,93,180,180,116,116,320,347,204,204,257,273,245,275,202,208,299,299,152,152
Melbourne,3,-37.48,145.27,2000,2000,186,186,221,221,185,189,233,233,220,220,286,286,124,126,212,214,224,227,93,95,186,186,120,128,310,312,204,204,265,273,251,251,192,194,0,0,142,152
Melbourne,3,-37.48,145.27,2000,2000,188,190,221,221,189,189,235,245,220,220,286,286,124,124,210,214,224,227,81,91,180,186,116,126,307,320,204,204,273,275,247,247,188,198,317,317,142,144
Melbourne,3,-37.48,145.27,2000,2000,184,184,209,221,187,215,238,244,220,220,286,288,112,124,214,216,224,242,93,93,180,186,120,126,325,337,200,206,265,273,241,241,192,196,0,0,142,154
Melbourne,3,-37.48,145.27,2000,2000,186,188,217,217,189,189,235,239,226,226,286,294,108,122,212,218,227,227,81,93,180,186,114,126,328,328,200,204,273,275,269,269,198,202,0,0,142,144
Melbourne,3,-37.48,145.27,2000,2000,186,186,209,209,189,193,238,241,220,224,0,0,124,124,216,218,224,227,93,93,186,186,116,126,317,328,204,204,273,283,0,0,188,196,317,327,142,142
Melbourne,3,-37.48,145.27,2000,2000,188,188,209,209,193,193,238,242,220,220,0,0,124,124,214,216,224,242,93,93,186,186,126,126,306,310,202,204,271,273,247,247,198,202,299,323,142,158
Melbourne,3,-37.48,145.27,2000,2000,184,186,221,221,189,191,237,239,220,220,0,0,108,124,208,216,224,227,93,93,180,186,120,120,307,313,202,204,263,277,249,269,198,210,299,317,142,142
Melbourne,3,-37.48,145.27,2000,2000,186,186,209,217,189,191,239,239,220,226,0,0,108,118,212,214,224,227,93,93,186,186,124,126,310,310,0,0,263,273,0,0,194,198,323,323,142,150
Melbourne,3,-37.48,145.27,2000,2000,186,186,217,217,189,189,238,242,220,220,0,0,118,124,208,218,224,227,93,93,186,186,116,124,310,328,202,204,269,283,239,247,188,190,0,0,142,152
Melbourne,3,-37.48,145.27,2000,2000,186,188,197,217,189,189,236,239,226,226,286,294,108,124,212,218,227,227,81,93,180,186,116,128,328,328,0,0,273,275,265,267,198,202,323,323,142,144
Tasmania,1,-43.04,147.04,2000,2000,188,192,207,221,189,193,239,245,220,222,286,286,112,116,212,214,224,227,93,93,186,186,126,126,329,350,204,204,261,273,245,249,198,204,0,0,142,152
Tasmania,1,-43.04,147.04,2000,2000,186,188,209,209,189,189,239,242,220,226,286,286,124,126,212,212,224,242,93,93,180,186,126,126,310,350,202,204,283,283,245,245,194,196,0,0,142,160
Tasmania,1,-43.04,147.04,2000,2000,184,186,209,209,189,189,237,245,220,226,286,286,120,124,216,216,224,227,93,93,180,186,126,126,319,343,0,0,283,283,247,249,194,194,0,0,142,142
Tasmania,1,-43.04,147.04,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,108,120,0,0,0,0,81,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tasmania,1,-43.04,147.04,2000,2000,0,0,205,207,189,189,234,237,236,236,298,298,0,0,0,0,242,242,93,93,0,0,0,0,0,0,0,0,289,289,245,249,206,210,0,0,0,0
Tasmania,1,-43.04,147.04,2000,2000,188,190,219,221,189,193,234,245,220,222,280,286,112,124,208,216,224,227,93,93,0,0,120,126,306,329,0,0,261,283,245,245,192,208,0,0,134,140
Tasmania,1,-43.04,147.04,2000,2000,186,188,209,221,189,191,240,245,220,226,288,288,124,126,214,218,224,227,93,93,172,186,126,126,319,335,204,204,261,263,225,225,188,196,0,0,142,152
Tasmania,1,-43.04,147.04,2000,2000,188,190,217,221,191,193,240,240,220,220,286,286,124,124,212,216,224,227,93,93,172,186,120,126,328,343,202,204,263,271,247,249,196,206,299,319,142,142
Tasmania,1,-43.04,147.04,2000,2000,186,186,209,217,189,193,243,245,222,224,286,286,112,124,212,218,224,224,93,93,180,186,116,126,309,321,204,204,261,265,247,269,196,196,299,299,142,144
Tasmania,1,-43.04,147.04,2000,2000,190,190,209,219,189,189,234,240,220,220,280,292,124,124,208,208,224,224,93,93,0,0,120,120,310,310,204,204,273,283,249,255,188,206,317,317,146,152
Tasmania,2,-43.04,147.04,2000,2000,186,186,209,217,189,189,240,243,224,226,286,286,120,124,194,220,224,227,93,93,0,0,126,126,306,328,204,204,263,271,0,0,192,198,317,317,134,152
Tasmania,2,-43.04,147.04,2000,2000,186,188,209,209,189,189,241,241,220,222,286,286,124,126,218,218,0,0,93,93,0,0,126,126,325,339,0,0,261,273,237,245,194,194,299,299,142,152
Tasmania,2,-43.04,147.04,2000,2000,186,186,209,217,0,0,0,0,220,224,286,286,124,124,194,218,224,227,0,0,0,0,126,126,306,325,0,0,261,263,0,0,192,198,299,317,134,152
Tasmania,2,-43.04,147.04,2000,2000,182,184,219,219,189,189,240,240,220,222,286,292,124,124,216,218,224,224,93,93,172,186,120,126,308,322,0,0,267,283,247,247,194,196,317,317,142,152
Tasmania,2,-43.04,147.04,2000,2000,188,188,0,0,189,193,241,241,220,224,286,292,124,126,208,212,227,227,93,93,0,0,126,126,308,341,202,204,271,273,237,249,206,206,299,317,142,152
Tasmania,2,-43.04,147.04,2000,2000,186,186,209,219,189,191,241,241,220,220,286,292,112,124,218,218,227,227,93,93,186,186,124,124,328,339,200,202,261,273,243,247,194,208,301,317,140,142
Tasmania,2,-43.04,147.04,2000,2000,188,188,209,209,0,0,0,0,220,224,288,290,124,124,194,212,224,224,0,0,0,0,126,126,306,325,204,204,263,263,0,0,194,200,317,317,142,142
Tasmania,2,-43.04,147.04,2000,2000,184,186,219,221,0,0,0,0,226,226,286,288,112,124,214,214,224,224,93,93,0,0,124,126,331,331,204,204,261,273,0,0,196,206,317,323,140,142
Tasmania,2,-43.04,147.04,2000,2000,184,190,209,221,189,191,239,242,224,226,286,286,124,126,218,218,227,227,93,93,0,0,126,126,308,325,0,0,273,283,245,249,194,194,299,299,146,160
Tasmania,2,-43.04,147.04,2000,2000,186,188,209,217,193,193,239,245,220,226,286,286,120,124,194,216,224,224,93,93,0,0,126,126,306,319,0,0,261,275,249,249,192,208,0,0,134,152
Huonville,1,-43.09,147.04,2000,2000,0,0,209,209,189,193,239,242,224,226,286,286,112,124,214,216,227,227,93,93,172,186,112,124,308,322,202,204,283,283,245,249,0,0,0,0,140,146
Huonville,1,-43.09,147.04,2000,2000,186,186,209,209,189,195,234,245,220,226,288,290,124,124,216,216,227,242,93,93,180,186,126,126,308,322,202,204,271,277,237,249,194,194,0,0,142,142
Huonville,1,-43.09,147.04,2000,2000,186,186,207,207,189,189,239,239,224,226,286,286,124,124,214,220,224,224,93,93,180,186,126,126,320,330,200,204,261,273,245,247,194,198,0,0,142,152
Huonville,1,-43.09,147.04,2000,2000,186,188,209,209,189,189,241,241,220,224,288,288,124,124,216,218,224,224,91,91,180,186,126,126,310,317,200,202,263,273,245,245,202,204,0,0,140,152
Huonville,1,-43.09,147.04,2000,2000,186,188,209,219,189,193,240,243,220,220,286,286,112,124,214,216,224,224,93,93,180,186,126,126,325,339,200,204,261,283,241,245,196,204,0,0,142,142
Huonville,1,-43.09,147.04,2000,2000,188,190,217,219,189,193,237,237,224,226,286,292,124,124,210,216,224,224,93,93,186,186,126,126,319,325,204,204,273,283,241,247,194,208,0,0,142,142
Huonville,1,-43.09,147.04,2000,2000,188,190,209,219,191,193,246,246,220,224,286,286,112,126,218,218,224,224,91,91,0,0,126,126,329,335,200,204,271,273,249,269,196,206,0,0,142,142
Huonville,1,-43.09,147.04,2000,2000,184,186,209,209,189,189,234,245,220,226,286,286,112,124,216,218,227,227,93,93,186,186,126,126,319,330,198,202,263,283,249,249,194,208,0,0,142,144
Huonville,1,-43.09,147.04,2000,2000,184,188,209,209,0,0,0,0,220,220,286,286,0,0,220,226,224,227,0,0,0,0,0,0,316,316,0,0,273,273,0,0,194,208,0,0,0,0
Huonville,1,-43.09,147.04,2000,2000,186,190,209,221,189,189,241,241,220,220,290,290,124,126,218,218,224,227,91,91,0,0,120,120,329,340,0,0,263,277,249,269,194,204,0,0,142,142
Huonville,1,-43.09,147.04,2000,2000,180,188,197,207,189,191,234,242,224,226,286,286,124,124,216,216,227,227,93,93,180,180,120,120,308,319,198,200,261,263,245,245,196,196,0,0,142,152
Huonville,1,-43.09,147.04,2000,2000,186,188,207,217,189,193,234,241,224,224,286,290,124,124,220,220,227,242,93,93,180,186,126,126,306,325,204,204,263,277,249,249,188,194,0,0,140,152
Huonville,1,-43.09,147.04,2000,2000,186,188,209,219,189,193,239,242,222,226,290,290,112,124,216,220,227,227,93,93,186,186,126,126,325,329,200,204,261,263,247,249,188,194,0,0,140,140
Huonville,1,-43.09,147.04,2000,2000,186,192,197,219,193,193,240,240,220,220,286,286,112,126,212,216,224,224,93,93,180,186,120,126,329,342,0,0,263,283,225,245,196,206,0,0,150,152
Huonville,1,-43.09,147.04,2000,2000,186,190,219,221,189,193,239,239,220,224,286,286,124,126,214,216,224,224,91,91,186,186,120,126,335,339,204,204,273,275,249,249,196,204,0,0,142,154
Huonville,1,-43.09,147.04,2000,2000,182,188,209,209,191,193,241,241,224,226,286,286,124,124,216,218,224,224,93,93,186,186,126,126,309,321,0,0,273,273,269,269,194,194,0,0,152,152
Huonville,1,-43.09,147.04,2000,2000,188,188,209,217,189,193,241,241,222,224,286,286,124,124,194,194,224,224,93,93,180,186,124,126,306,306,204,204,263,263,225,249,192,192,0,0,134,134
Huonville,1,-43.09,147.04,2000,2000,188,190,209,221,189,189,240,240,224,224,288,288,124,126,214,216,224,224,93,93,180,180,126,126,329,339,0,0,261,283,245,245,188,194,0,0,146,152
Huonville,1,-43.09,147.04,2000,2000,184,188,207,221,189,193,240,240,224,226,286,290,112,124,216,218,224,242,93,93,172,180,116,116,329,329,0,0,261,283,245,257,194,208,0,0,140,152
Huonville,1,-43.09,147.04,2000,2000,184,188,207,217,189,189,238,238,220,220,286,286,116,124,216,218,224,227,91,91,186,186,126,126,308,327,204,204,261,283,225,227,190,198,0,0,142,152
