Population,Latitude,Longitude,Year_start,Year_end,Season,Sex,Individual,Dbir3,Dbir3,Dser6,Dser6,Dser16,Dser16,Dser34,Dser34,Dser75,Dser75,Dser 10,Dser 10,Dser18 ,Dser18 ,Dser 21,Dser 21,Dser15,Dser15,Dser13 ,Dser13 
Kingscliff,-28.15,153.46,1999,1999,prewinter,F,13,269,271,132,133,143,143,152,152,249,251,141,141,122,122,158,164,174,174,244,244
Kingscliff,-28.15,153.46,1999,1999,prewinter,F,14,275,279,134,147,137,143,146,192,241,241,141,141,122,122,158,160,166,178,244,246
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,1,269,269,126,130,141,141,150,162,239,251,139,141,120,122,150,169,176,180,244,246
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,2,265,271,132,138,141,143,138,152,237,237,141,141,122,122,156,164,176,178,244,248
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,3,275,275,130,132,141,141,138,142,249,249,141,141,120,122,167,172,174,178,244,246
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,4,271,271,124,136,141,141,158,178,,,141,141,122,122,156,156,176,182,244,244
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,5,269,289,141,142,141,145,134,152,,,141,141,122,122,166,168,178,178,244,248
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,6,271,271,125,138,141,141,154,164,249,249,141,141,122,122,162,174,176,178,251,251
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,7,271,275,144,144,135,141,135,138,247,249,135,141,112,122,165,173,174,178,234,244
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,9,270,271,142,162,141,145,138,166,247,249,141,141,112,122,158,167,176,178,244,244
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,10,269,271,124,132,141,141,164,166,249,249,141,141,120,122,164,165,176,186,244,255
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,12,275,277,138,144,135,143,135,156,249,249,141,141,122,122,162,173,176,182,246,246
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,13,271,275,130,132,143,145,140,174,247,247,135,141,122,122,158,160,174,182,244,244
Kingscliff,-28.15,153.46,1999,1999,prewinter,M,14,273,273,125,146,141,143,138,140,,,141,141,122,122,,,174,178,,
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,1,271,271,134,135,141,143,136,162,248,249,141,141,120,122,158,169,174,182,238,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,2,275,275,132,132,141,143,152,174,248,249,141,141,112,122,160,179,182,193,244,244
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,3,271,275,138,146,137,143,144,152,249,249,141,141,122,122,152,168,175,176,244,244
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,5,271,273,134,144,139,141,170,198,247,251,135,141,120,122,160,172,174,182,244,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,7,265,271,136,144,141,145,154,166,249,249,141,141,120,132,153,164,174,178,246,248
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,8,269,281,125,141,135,137,160,166,248,249,141,141,122,122,160,162,174,174,242,244
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,9,257,269,132,161,145,147,142,144,237,249,140,141,122,122,161,162,174,176,246,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,10,271,273,132,132,141,141,138,150,249,249,141,141,122,122,,,168,168,244,248
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,11,275,277,132,143,135,141,134,144,249,249,141,141,122,122,152,158,176,176,236,248
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,12,269,275,134,143,141,143,130,146,237,249,141,141,120,120,158,166,177,184,244,244
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,13,,,134,143,141,145,138,138,,,141,141,,,,,174,178,242,251
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,14,,,133,140,141,145,148,148,249,249,141,141,122,122,152,162,178,178,244,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,F,16,269,273,124,146,135,145,156,166,,,141,141,,,,,177,178,242,248
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,1,271,275,130,132,135,135,144,166,249,249,141,141,112,122,153,164,172,176,242,247
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,2,,,132,135,135,143,138,142,249,249,141,141,122,122,158,158,179,180,244,248
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,3,269,271,132,132,141,145,138,142,249,249,141,141,122,122,160,160,172,176,244,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,4,,,132,132,135,141,152,160,247,249,141,141,122,122,156,156,172,174,244,244
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,7,,,124,138,141,143,134,146,249,251,141,141,120,122,163,167,179,180,242,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,8,269,269,125,131,137,141,136,140,249,249,141,141,122,122,,,172,178,244,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,9,273,275,142,142,143,143,130,170,237,249,141,141,122,122,149,162,176,176,236,244
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,10,275,283,125,138,135,141,120,140,,,135,141,112,122,158,158,174,175,244,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,11,271,271,133,146,141,141,,,237,249,141,141,122,122,,,178,186,244,246
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,12,271,281,143,143,135,141,130,144,249,249,133,141,120,120,155,162,174,184,251,251
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,13,271,271,125,132,141,143,138,150,237,249,141,141,,,152,154,178,180,,
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,14,271,275,125,126,135,143,138,140,249,251,141,141,122,132,158,163,174,177,244,244
Brisban_Keppera_Park,-27.24,152.98,1999,1999,prewinter,M,16,275,275,130,130,141,145,156,166,249,249,141,141,122,122,,,168,173,244,244
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,1,269,271,132,144,141,141,134,168,249,249,141,141,122,122,158,158,176,177,244,252
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,2,259,275,133,146,141,143,136,146,237,251,141,141,122,122,149,156,177,178,244,248
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,4,269,271,125,125,141,143,142,150,237,249,141,141,122,122,148,158,176,211,246,248
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,5,271,271,129,135,135,143,138,152,249,249,141,141,122,122,139,170,174,182,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,6,269,277,125,136,135,141,144,152,249,249,141,141,112,122,154,161,172,176,244,251
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,7,275,277,132,136,141,145,136,170,238,249,141,141,122,122,153,154,174,182,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,8,273,277,132,138,141,143,152,158,249,251,141,141,110,122,149,160,177,180,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,9,269,271,135,144,141,143,152,160,249,249,141,141,122,122,158,164,180,208,244,251
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,10,267,269,131,146,141,145,180,194,249,249,141,141,122,122,164,164,168,174,244,255
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,11,271,271,149,154,139,141,136,140,249,249,139,141,122,122,161,176,172,177,244,248
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,12,275,283,125,144,143,145,138,158,237,249,141,141,122,122,166,166,176,184,246,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,F,13,271,271,132,149,137,141,138,166,249,249,141,141,110,122,156,165,172,178,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,1,269,275,132,132,141,145,132,134,249,249,141,141,122,122,158,178,177,177,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,2,271,271,131,156,137,145,138,140,249,249,141,141,122,122,,,174,182,244,244
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,3,243,269,132,140,135,141,154,160,237,249,141,141,122,122,164,164,180,188,246,248
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,4,269,271,134,144,141,141,154,160,249,249,141,141,122,122,164,174,174,184,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,5,271,281,125,144,133,141,148,158,249,249,141,141,122,122,160,164,177,178,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,6,269,271,132,146,135,141,146,148,246,249,141,141,122,122,164,164,176,189,236,242
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,7,243,271,144,144,141,145,156,160,237,249,141,141,122,122,162,169,174,178,244,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,8,269,271,130,130,135,141,150,152,238,251,141,141,122,122,172,175,178,182,244,244
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,9,265,275,131,165,141,143,140,170,249,249,141,141,122,122,,,182,208,244,255
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,10,275,275,131,144,141,141,138,158,249,249,141,141,122,122,149,158,172,185,244,250
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,11,271,275,138,166,141,141,152,180,239,249,141,141,122,132,162,169,174,176,246,246
Manning_Point,-31.58,152.81,1999,1999,prewinter,M,13,269,279,132,132,141,151,138,168,241,249,141,141,122,122,162,171,177,188,242,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,1,275,275,124,131,133,141,138,142,249,251,141,141,122,122,166,158,168,176,242,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,3,271,271,125,132,141,143,134,138,239,251,141,141,112,132,149,164,178,186,244,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,4,275,279,132,144,141,143,142,144,249,249,141,141,120,122,158,158,180,189,238,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,5,243,283,131,134,141,141,136,144,247,249,135,141,122,122,166,171,174,174,244,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,6,271,289,124,141,135,141,138,168,249,249,135,141,122,122,156,160,177,178,246,246
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,7,269,279,125,138,135,141,144,168,249,251,141,141,122,122,158,162,174,174,244,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,8,267,273,130,131,137,141,146,154,249,249,141,141,122,122,159,162,176,178,244,246
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,F,9,269,271,132,149,141,147,148,168,249,249,141,141,120,122,156,160,178,179,237,246
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,1,283,289,125,149,141,141,164,166,247,247,141,141,120,122,159,162,168,172,242,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,3,275,277,131,146,135,135,135,147,248,248,141,141,122,122,154,163,178,178,244,251
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,4,271,275,125,130,143,145,146,164,248,249,141,141,122,122,,,173,174,244,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,5,269,289,124,130,143,143,150,164,249,249,141,141,122,122,164,173,174,176,244,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,6,271,279,132,138,141,149,162,162,249,249,141,141,122,122,,,166,176,244,244
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,7,271,271,130,132,141,143,142,172,249,249,141,141,120,122,158,162,172,177,244,248
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,8,271,275,131,137,141,147,160,164,249,249,141,141,122,122,160,169,174,180,243,248
Nambucca_Heads,-30.37,152.79,1999,1999,prewinter,M,9,269,275,130,132,141,145,140,142,249,249,141,141,122,122,,,180,182,244,244
Redcliffe,-27.12,153.07,1999,1999,prewinter,F,4,297,297,124,145,135,135,156,160,249,255,141,141,120,122,160,166,176,182,244,244
Redcliffe,-27.12,153.07,1999,1999,prewinter,F,5,273,277,130,136,141,141,170,174,249,249,141,141,122,122,158,162,182,184,248,248
Redcliffe,-27.12,153.07,1999,1999,prewinter,F,7,253,271,131,146,141,143,135,150,249,249,,,122,122,,,,,,
Redcliffe,-27.12,153.07,1999,1999,prewinter,M,4,270,271,131,133,141,141,144,144,248,249,141,143,122,122,,,178,180,244,244
Redcliffe,-27.12,153.07,1999,1999,prewinter,M,7,273,277,125,149,135,141,135,150,249,249,141,141,120,122,156,158,177,177,246,248
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,1,269,271,131,133,143,145,168,170,249,249,131,141,122,122,150,156,174,184,242,244
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,2,277,277,129,134,135,141,142,160,251,265,141,141,122,122,156,158,176,176,244,251
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,3,259,269,131,132,141,143,146,162,249,249,141,141,112,122,166,171,174,176,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,4,265,279,132,153,141,141,140,148,249,249,141,141,122,122,158,161,172,177,246,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,5,271,283,132,143,143,145,138,142,249,249,141,141,122,122,160,160,176,178,246,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,8,,,133,144,141,141,160,168,249,251,141,141,122,132,162,168,184,184,242,244
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,10,271,275,124,124,145,145,140,150,249,249,141,141,122,122,158,162,176,180,242,244
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,11,267,277,132,132,141,141,142,146,248,251,141,141,122,122,,,174,176,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,12,,,138,167,141,143,142,168,249,251,141,141,122,122,,,174,176,242,244
Red_Rock,-30.01,153.20,1999,1999,prewinter,F,14,271,271,130,143,141,145,154,158,249,249,141,141,122,122,158,160,178,180,251,251
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,1,269,271,143,149,141,141,138,148,249,249,141,141,122,134,156,160,177,178,248,248
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,2,275,281,129,130,135,141,138,144,249,249,141,141,112,122,156,169,178,188,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,3,269,283,137,138,141,143,152,160,249,249,141,141,122,122,156,190,174,178,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,4,271,271,124,131,141,145,142,146,247,249,141,141,120,122,162,162,176,178,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,5,275,289,129,148,135,141,154,164,247,249,141,141,122,122,166,175,172,174,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,6,269,283,132,142,139,141,156,156,249,249,141,141,122,122,156,162,184,189,246,253
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,8,271,299,132,144,137,141,138,164,249,249,141,141,122,122,160,162,173,180,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,10,271,275,125,130,141,141,146,174,247,249,141,141,122,122,,,172,172,244,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,11,271,277,130,136,131,141,146,154,249,249,141,141,120,122,151,161,172,177,246,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,13,271,289,138,138,139,141,156,164,249,249,141,141,122,134,,,178,180,242,246
Red_Rock,-30.01,153.20,1999,1999,prewinter,M,14,267,285,130,135,141,145,154,158,249,249,141,141,122,122,151,158,173,174,242,255
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,1,271,275,134,142,141,141,146,146,237,249,133,141,122,122,158,162,174,180,244,251
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,2,271,271,126,132,137,139,142,150,249,249,134,141,122,122,162,162,166,178,244,244
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,3,279,289,133,144,141,143,142,162,247,249,141,141,122,122,158,160,178,180,244,251
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,5,269,269,125,134,143,143,148,156,237,245,141,141,122,122,170,170,177,180,246,251
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,7,275,275,125,144,137,143,152,168,249,249,141,141,122,122,,,174,176,244,244
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,8,275,283,133,144,143,147,138,147,249,249,141,141,122,122,165,169,168,173,244,246
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,10,273,275,125,126,137,141,130,158,239,249,141,141,122,122,,,168,180,244,244
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,11,267,277,132,144,137,137,135,140,237,249,141,141,112,122,,,176,178,244,244
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,12,271,285,125,154,141,145,146,180,249,249,141,141,122,122,158,168,172,180,244,248
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,F,13,245,269,144,144,141,143,138,146,249,249,141,141,122,122,156,158,174,180,242,244
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,1,271,273,146,149,135,141,124,144,237,249,139,141,122,122,160,162,178,182,244,247
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,2,269,269,125,148,135,137,140,150,249,249,141,141,122,122,,,174,176,244,249
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,5,271,273,132,144,141,141,154,160,249,249,141,143,122,122,155,155,172,178,244,246
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,6,269,269,131,136,141,141,142,156,249,251,141,141,122,122,,,172,174,,
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,7,269,269,132,133,140,141,142,152,251,251,141,141,122,122,,,168,173,244,244
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,10,257,269,132,134,137,141,138,138,,,141,141,122,122,154,158,174,174,244,246
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,11,269,273,131,149,141,141,138,158,237,237,141,141,122,122,164,173,177,180,244,248
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,12,265,271,130,149,139,141,136,160,237,247,141,141,122,122,157,164,178,182,244,253
Seal_Rocks,-32.12,152.49,1999,1999,prewinter,M,13,241,271,125,132,141,141,130,168,249,249,141,141,122,122,158,162,172,175,244,251
Terrigal,-33.26,151.43,1999,1999,prewinter,F,1,271,289,133,133,135,141,160,168,249,249,141,143,122,134,162,169,174,188,246,246
Terrigal,-33.26,151.43,1999,1999,prewinter,F,2,267,271,131,132,141,141,142,176,249,249,141,141,120,122,171,171,174,178,246,246
Terrigal,-33.26,151.43,1999,1999,prewinter,F,3,271,271,132,144,143,143,152,158,249,249,141,141,122,122,158,161,174,175,244,244
Terrigal,-33.26,151.43,1999,1999,prewinter,F,4,269,277,125,144,137,141,135,148,249,249,141,141,122,132,,,173,174,242,244
Terrigal,-33.26,151.43,1999,1999,prewinter,F,7,269,273,125,130,141,141,138,186,249,249,141,141,122,122,162,167,174,180,244,244
Terrigal,-33.26,151.43,1999,1999,prewinter,F,8,267,271,131,132,141,141,134,154,249,249,141,141,,,,,174,178,,
Terrigal,-33.26,151.43,1999,1999,prewinter,M,1,275,283,131,132,135,141,136,138,249,249,141,141,122,122,160,169,168,168,244,248
Terrigal,-33.26,151.43,1999,1999,prewinter,M,2,277,283,130,132,141,143,142,160,249,249,141,141,116,122,149,169,168,171,244,251
Terrigal,-33.26,151.43,1999,1999,prewinter,M,4,269,289,125,144,141,141,142,166,249,249,141,141,120,122,163,163,172,177,244,244
Terrigal,-33.26,151.43,1999,1999,prewinter,M,5,267,269,125,144,135,143,138,160,249,249,141,141,122,122,158,167,184,217,236,244
Terrigal,-33.26,151.43,1999,1999,prewinter,M,7,265,279,125,132,141,145,152,160,239,249,141,141,122,122,158,160,174,180,244,246
Terrigal,-33.26,151.43,1999,1999,prewinter,M,8,267,275,125,138,141,141,140,142,239,248,141,141,120,122,153,167,167,176,244,251
Wollongong,-34.24,150.94,1999,1999,prewinter,F,2,271,271,125,132,135,143,146,162,249,249,141,141,122,122,162,166,175,182,244,246
Wollongong,-34.24,150.94,1999,1999,prewinter,F,3,271,271,131,144,141,141,130,136,238,249,141,141,122,122,164,167,172,172,,
Wollongong,-34.24,150.94,1999,1999,prewinter,F,5,269,273,129,144,141,141,146,158,247,249,141,141,112,122,160,171,177,178,244,244
Wollongong,-34.24,150.94,1999,1999,prewinter,F,7,271,271,136,144,143,145,138,146,246,249,141,141,120,122,152,152,168,180,242,244
Wollongong,-34.24,150.94,1999,1999,prewinter,F,8,269,275,132,138,135,141,158,160,249,249,141,141,122,122,160,164,174,177,246,247
Wollongong,-34.24,150.94,1999,1999,prewinter,F,9,269,269,132,150,141,141,154,164,249,249,141,141,122,122,160,160,180,186,244,244
Wollongong,-34.24,150.94,1999,1999,prewinter,F,10,271,283,131,147,139,141,168,176,247,249,141,141,122,122,176,178,168,173,242,244
Wollongong,-34.24,150.94,1999,1999,prewinter,F,11,243,273,124,124,141,141,136,146,249,249,141,141,120,134,164,164,168,174,246,246
Wollongong,-34.24,150.94,1999,1999,prewinter,F,12,271,275,134,154,141,145,136,160,249,249,141,141,122,122,,,,,246,246
Wollongong,-34.24,150.94,1999,1999,prewinter,F,13,,,125,144,141,141,152,156,,,,,112,122,,,174,174,,
Wollongong,-34.24,150.94,1999,1999,prewinter,F,14,271,271,132,132,135,128,140,166,247,249,141,141,120,122,,,180,182,,
Wollongong,-34.24,150.94,1999,1999,prewinter,F,16,269,277,132,144,139,141,140,180,249,249,134,141,112,122,,,174,180,244,251
Wollongong,-34.24,150.94,1999,1999,prewinter,M,1,271,271,131,138,141,141,136,178,249,249,141,141,122,122,158,165,175,182,244,251
Wollongong,-34.24,150.94,1999,1999,prewinter,M,2,245,247,144,145,139,143,156,180,249,249,141,141,122,122,162,189,178,211,232,244
Wollongong,-34.24,150.94,1999,1999,prewinter,M,3,259,273,131,132,139,140,138,142,249,249,141,141,122,122,150,186,172,178,244,244
Wollongong,-34.24,150.94,1999,1999,prewinter,M,4,269,269,132,135,141,143,146,162,249,251,131,141,122,122,158,167,177,180,242,244
Wollongong,-34.24,150.94,1999,1999,prewinter,M,5,273,283,126,154,137,141,140,144,247,247,141,141,112,122,160,167,178,178,244,246
Wollongong,-34.24,150.94,1999,1999,prewinter,M,6,271,273,133,144,139,139,160,168,249,255,141,141,120,122,159,162,174,182,244,248
Wollongong,-34.24,150.94,1999,1999,prewinter,M,7,273,283,125,132,139,143,146,164,249,249,141,141,122,134,156,162,172,177,242,244
Wollongong,-34.24,150.94,1999,1999,prewinter,M,8,269,275,132,132,141,141,134,180,249,249,141,141,122,132,149,162,180,212,246,251
Wollongong,-34.24,150.94,1999,1999,prewinter,M,9,269,269,144,144,139,141,144,180,239,249,133,141,122,122,160,160,176,180,244,253
Wollongong,-34.24,150.94,1999,1999,prewinter,M,11,241,277,130,130,143,145,146,172,239,249,141,141,122,122,149,164,176,176,244,244
Wollongong,-34.24,150.94,1999,1999,prewinter,M,12,273,273,125,144,135,141,120,130,249,249,141,141,122,122,,,172,180,242,246
Wollongong,-34.24,150.94,1999,1999,prewinter,M,13,275,289,125,148,143,145,150,158,249,249,141,141,120,122,149,164,168,172,242,246
